0.4008407890796661377,0.4014399349689483643,0.5239280462265014648,0.5487092733383178711
0.3589833676815032959,0.3192645311355590820,0.4613960385322570801,0.4412753283977508545
0.4803579747676849365,0.3925350308418273926,0.5955825448036193848,0.5280904173851013184
0.3278234004974365234,0.4299251139163970947,0.4439277350902557373,0.5864839553833007812
0.4488830268383026123,0.3060785233974456787,0.5798537135124206543,0.4577896595001220703
0.4227523207664489746,0.2481384724378585815,0.5295202136039733887,0.4216870665550231934
0.3414763808250427246,0.3503609597682952881,0.4219473600387573242,0.4821290969848632812
0.5040463209152221680,0.3079043626785278320,0.6049180030822753906,0.4779781699180603027
0.4053088426589965820,0.2999215424060821533,0.5176806449890136719,0.4711296558380126953
0.4229423999786376953,0.3903824985027313232,0.5294910073280334473,0.5424123406410217285
0.4363436400890350342,0.4374527633190155029,0.5129348039627075195,0.5666713118553161621
0.3373098075389862061,0.3638336956501007080,0.4311169683933258057,0.5065954327583312988
0.3764425218105316162,0.3907520771026611328,0.4739318490028381348,0.5474491119384765625
0.5474460124969482422,0.3237991631031036377,0.6550201177597045898,0.4819652736186981201
0.4549434781074523926,0.2994541227817535400,0.5629566311836242676,0.4427264034748077393
0.5864707827568054199,0.3808156549930572510,0.6711061000823974609,0.5076529383659362793
0.3310752213001251221,0.3862581551074981689,0.4288050234317779541,0.5524476170539855957
0.4750152230262756348,0.3825958371162414551,0.5888460278511047363,0.5151657462120056152
0.3504147529602050781,0.4160203039646148682,0.4526853561401367188,0.5915446877479553223
0.4251175224781036377,0.3389499187469482422,0.5627725124359130859,0.5060044527053833008
0.2709155976772308350,0.2632411718368530273,0.4014030098915100098,0.4229204654693603516
0.3814860582351684570,0.2423751503229141235,0.4876875877380371094,0.4093530476093292236
0.5351708531379699707,0.3558932542800903320,0.6569330096244812012,0.4935181140899658203
0.4019335210323333740,0.4057987034320831299,0.4813519716262817383,0.5321602821350097656
0.3022153675556182861,0.2767535150051116943,0.4129930734634399414,0.4188154637813568115
0.5484769940376281738,0.2624729871749877930,0.6485679745674133301,0.4304353892803192139
0.4120509326457977295,0.2673084437847137451,0.5407962799072265625,0.4206579327583312988
0.2913746833801269531,0.3331750333309173584,0.4052346050739288330,0.5013071298599243164
0.4340816736221313477,0.3772049248218536377,0.5329868197441101074,0.5112215876579284668
0.5341995358467102051,0.4509491324424743652,0.6337236762046813965,0.5778581500053405762
0.5768407583236694336,0.4329433441162109375,0.6698975563049316406,0.5730034112930297852
0.4167359471321105957,0.3292954564094543457,0.5252327919006347656,0.4990840852260589600
0.5174933075904846191,0.3901818990707397461,0.5961245894432067871,0.5247616171836853027
0.3968125283718109131,0.4140735566616058350,0.4802770018577575684,0.5557437539100646973
0.5837147235870361328,0.3062307536602020264,0.6958281397819519043,0.4805566370487213135
0.3684056997299194336,0.3235990107059478760,0.4614043831825256348,0.4696139991283416748
0.5888403058052062988,0.3517507016658782959,0.7084216475486755371,0.5233245491981506348
0.6216260194778442383,0.4230406880378723145,0.7350559234619140625,0.5942988991737365723
0.5637956261634826660,0.3451119959354400635,0.6539545655250549316,0.4829860925674438477
0.4925217032432556152,0.4012396633625030518,0.6011011004447937012,0.5598080754280090332
0.3647963404655456543,0.4331904947757720947,0.4818209409713745117,0.5742927789688110352
0.3989461660385131836,0.4036811888217926025,0.5153546929359436035,0.5436391830444335938
0.3863579928874969482,0.3082009553909301758,0.4770141541957855225,0.4505817294120788574
0.3601009249687194824,0.3924004733562469482,0.4501036703586578369,0.5265774726867675781
0.2607456147670745850,0.4008083343505859375,0.3716110289096832275,0.5889475345611572266
0.5206499695777893066,0.3276887536048889160,0.6139627695083618164,0.4694044888019561768
0.3284237384796142578,0.4423230290412902832,0.4239822924137115479,0.5790641903877258301
0.4770811200141906738,0.3179620504379272461,0.5883251428604125977,0.4640108644962310791
0.3415342271327972412,0.4129208922386169434,0.4277322888374328613,0.5447250604629516602
0.5825728774070739746,0.3960618972778320312,0.6844804883003234863,0.5642841458320617676
0.3315202593803405762,0.4360774159431457520,0.4232868254184722900,0.5697667598724365234
0.4198528826236724854,0.3186326324939727783,0.5335648655891418457,0.4552046954631805420
0.4296830594539642334,0.3462728857994079590,0.5202726721763610840,0.4705598056316375732
0.5420520305633544922,0.3241910636425018311,0.6470006108283996582,0.4533370137214660645
0.3324677944183349609,0.3292501568794250488,0.4307403862476348877,0.4711078703403472900
0.5945435762405395508,0.4137534201145172119,0.6755045652389526367,0.5401879549026489258
0.5867049694061279297,0.4446963071823120117,0.6681107878684997559,0.5665183663368225098
0.4510543048381805420,0.3838884830474853516,0.5627247691154479980,0.5341781973838806152
0.5598189234733581543,0.3073662221431732178,0.6746349930763244629,0.4735599756240844727
0.2896988689899444580,0.4297613203525543213,0.3985902369022369385,0.5962477922439575195
0.5977182984352111816,0.3192409276962280273,0.6863125562667846680,0.4547577202320098877
0.6145821213722229004,0.3785778880119323730,0.7646037936210632324,0.5524435043334960938
0.3941550254821777344,0.3805326521396636963,0.4987540841102600098,0.5201831459999084473
0.4077347517013549805,0.3240803778171539307,0.5239791870117187500,0.4616371989250183105
0.3123560845851898193,0.2686647176742553711,0.4537869095802307129,0.4252695143222808838
0.5398627519607543945,0.3500808775424957275,0.6314172148704528809,0.4843491017818450928
0.4310725331306457520,0.3731587529182434082,0.5260590314865112305,0.4995220899581909180
0.5576890110969543457,0.3602101802825927734,0.6592497825622558594,0.4749083220958709717
0.4941794872283935547,0.3284186720848083496,0.5824887156486511230,0.4797302186489105225
0.3376833498477935791,0.4072350561618804932,0.4475604891777038574,0.5235797762870788574
0.3940550386905670166,0.3064410686492919922,0.4957572519779205322,0.4689443707466125488
0.3584776818752288818,0.3964078426361083984,0.4440667331218719482,0.5352004170417785645
0.6006556153297424316,0.3054501414299011230,0.6805275082588195801,0.4314756095409393311
0.3349136710166931152,0.3897152841091156006,0.4453549981117248535,0.5610136389732360840
0.4533759951591491699,0.3001995384693145752,0.5382549762725830078,0.4400846064090728760
0.3900978565216064453,0.3879233300685882568,0.4801929891109466553,0.5239203572273254395
0.5044711232185363770,0.2496544271707534790,0.6490005850791931152,0.4212011098861694336
0.4251742362976074219,0.3546947836875915527,0.5741667747497558594,0.5385168194770812988
0.5201762318611145020,0.4172344207763671875,0.6316556930541992188,0.5447624325752258301
0.3744910657405853271,0.2664776146411895752,0.4994522631168365479,0.4322090148925781250
0.4602627158164978027,0.3423303663730621338,0.5491330027580261230,0.4666171371936798096
0.5668644905090332031,0.2963486313819885254,0.7092213034629821777,0.4672736525535583496
0.5600181221961975098,0.3023464381694793701,0.6624504923820495605,0.4708710908889770508
0.5680878758430480957,0.3951394855976104736,0.6769527196884155273,0.5374727249145507812
0.3646163642406463623,0.3791288137435913086,0.4419846534729003906,0.5070087909698486328
0.4797990024089813232,0.3353993892669677734,0.5898225307464599609,0.5068522691726684570
0.5913565158843994141,0.4435069561004638672,0.6819193363189697266,0.5678257942199707031
0.3197548091411590576,0.3502211272716522217,0.4275393784046173096,0.4852252006530761719
0.5637503862380981445,0.4063030183315277100,0.6968950629234313965,0.5480663180351257324
0.4105239212512969971,0.3281393945217132568,0.5194541811943054199,0.4863102436065673828
0.5070701837539672852,0.3560132980346679688,0.5955139994621276855,0.4834608733654022217
0.5830469727516174316,0.3486648201942443848,0.6600424647331237793,0.4678555727005004883
0.4238932132720947266,0.2797819375991821289,0.5566702485084533691,0.4635600447654724121
0.3863765001296997070,0.2989611625671386719,0.5084017515182495117,0.4373661875724792480
0.5024274587631225586,0.4317583441734313965,0.5854394435882568359,0.5653576850891113281
0.3619678020477294922,0.4179940223693847656,0.4492605030536651611,0.5416753292083740234
0.4499684870243072510,0.3101123273372650146,0.5326476097106933594,0.4443114399909973145
0.4865497350692749023,0.4260178804397583008,0.5708783268928527832,0.5490870475769042969
0.3197178244590759277,0.3668233752250671387,0.4104523956775665283,0.5247800350189208984
0.4973131716251373291,0.3208333253860473633,0.5784275531768798828,0.4482433199882507324
0.4604230821132659912,0.4033205509185791016,0.5676040053367614746,0.5762058496475219727
0.5012756586074829102,0.3237743377685546875,0.6236372590065002441,0.4746673703193664551
0.4053699374198913574,0.3567656278610229492,0.4896055757999420166,0.4868596494197845459
0.4562141895294189453,0.3284658789634704590,0.5377786755561828613,0.4645622074604034424
0.4181492626667022705,0.3724068701267242432,0.5198874473571777344,0.5454862713813781738
0.4832090437412261963,0.3467557728290557861,0.5759109258651733398,0.4844096899032592773
0.4580963850021362305,0.4114063680171966553,0.5801048874855041504,0.5539548397064208984
0.5427527427673339844,0.4210473597049713135,0.6482018828392028809,0.5530205965042114258
0.4663710296154022217,0.4169839620590209961,0.5950289964675903320,0.5814176201820373535
0.4821506738662719727,0.3937557637691497803,0.5990107059478759766,0.5547063946723937988
0.5914926528930664062,0.3747650980949401855,0.6745676398277282715,0.4965158402919769287
0.5868078470230102539,0.3380814492702484131,0.6740264296531677246,0.4826501309871673584
0.3278252184391021729,0.3629629611968994141,0.4413700103759765625,0.4876148998737335205
0.5130459666252136230,0.4246753156185150146,0.6117257475852966309,0.5652801394462585449
0.5804443359375000000,0.3498597145080566406,0.6862376928329467773,0.5044444799423217773
0.6020218729972839355,0.4155525267124176025,0.6941472887992858887,0.5508630871772766113
0.4866118133068084717,0.4068571925163269043,0.5712642669677734375,0.5512515902519226074
0.4899436533451080322,0.3719047605991363525,0.5789759159088134766,0.4964449405670166016
0.4807306528091430664,0.3959945738315582275,0.5784208774566650391,0.5451216101646423340
0.5147305130958557129,0.3591908216476440430,0.6314045190811157227,0.4850986301898956299
0.5953796505928039551,0.4401797652244567871,0.6806021332740783691,0.5853928327560424805
0.2709927558898925781,0.3827120363712310791,0.3806740045547485352,0.5264113545417785645
0.5008548498153686523,0.4215426445007324219,0.6290854215621948242,0.5943809151649475098
0.2625510990619659424,0.3708342909812927246,0.3984416127204895020,0.5248925685882568359
0.4216421246528625488,0.3128348886966705322,0.5343115329742431641,0.4525072276592254639
0.5959909558296203613,0.3821521103382110596,0.6761917471885681152,0.5041264891624450684
0.3840442895889282227,0.3601185679435729980,0.4809125959873199463,0.5007693767547607422
0.2707657516002655029,0.3848249316215515137,0.4039682149887084961,0.5585632920265197754
0.5141348242759704590,0.3268317878246307373,0.6421219110488891602,0.4776802957057952881
0.5361978411674499512,0.3437963128089904785,0.6390475034713745117,0.4618105888366699219
0.3936045467853546143,0.2997757196426391602,0.4880742728710174561,0.4414221942424774170
0.4135580658912658691,0.3341508805751800537,0.5272850990295410156,0.4660306572914123535
0.3482013642787933350,0.4102500677108764648,0.4308788478374481201,0.5354132056236267090
0.3308503329753875732,0.3768285214900970459,0.4073074758052825928,0.4948296844959259033
0.5346450805664062500,0.4127167761325836182,0.6289016604423522949,0.5572571754455566406
0.6312111020088195801,0.3675171732902526855,0.7434917688369750977,0.5322755575180053711
0.3223010003566741943,0.3756415843963623047,0.4216177463531494141,0.5309441089630126953
0.4446629285812377930,0.3480382263660430908,0.5309630632400512695,0.4854669868946075439
0.4402805566787719727,0.3313446640968322754,0.5621746778488159180,0.4754467308521270752
0.5925762057304382324,0.3985467255115509033,0.7321320176124572754,0.5608060956001281738
0.3820630609989166260,0.3634982109069824219,0.4713849723339080811,0.4934289753437042236
0.3739186823368072510,0.3131560385227203369,0.5175957679748535156,0.4909366667270660400
0.2937027215957641602,0.3627093732357025146,0.4146986007690429688,0.5013831853866577148
0.4655002355575561523,0.4158731997013092041,0.5440647602081298828,0.5359812974929809570
0.4421773552894592285,0.3661784529685974121,0.5304158329963684082,0.4851405322551727295
0.4421863555908203125,0.3538700640201568604,0.5348608493804931641,0.4735832512378692627
0.3735193610191345215,0.4175010621547698975,0.5034583210945129395,0.5820994973182678223
0.5991382598876953125,0.4393586218357086182,0.6800355911254882812,0.5724288225173950195
0.3900493681430816650,0.3370396494865417480,0.5083189010620117188,0.5242849588394165039
0.2833084464073181152,0.3398464024066925049,0.3826061785221099854,0.4932657480239868164
0.5252931118011474609,0.3230147659778594971,0.6128421425819396973,0.4578995704650878906
0.4331605136394500732,0.3727217912673950195,0.5172470808029174805,0.4948816895484924316
0.3298271894454956055,0.4238834679126739502,0.4521640241146087646,0.5702598094940185547
0.2774940729141235352,0.4155962169170379639,0.3934211730957031250,0.5882014036178588867
0.4078053236007690430,0.4189916551113128662,0.5057898163795471191,0.5529551506042480469
0.3460453450679779053,0.2987029254436492920,0.4441152513027191162,0.4638245105743408203
0.4835400879383087158,0.3638174831867218018,0.6036152839660644531,0.5094888210296630859
0.3992891609668731689,0.3425175249576568604,0.4988178014755249023,0.4881747364997863770
0.3315746188163757324,0.3779690265655517578,0.4098091423511505127,0.5001168847084045410
0.5302547216415405273,0.4156604111194610596,0.6277487277984619141,0.5595794320106506348
0.3294526934623718262,0.4080422520637512207,0.4194174408912658691,0.5481207370758056641
0.5698809623718261719,0.4022232890129089355,0.6513453125953674316,0.5337319374084472656
0.4382379055023193359,0.3522888720035552979,0.5185099840164184570,0.4811230301856994629
0.5195235610008239746,0.4124061167240142822,0.6316390633583068848,0.5375730395317077637
0.4131498634815216064,0.3985816538333892822,0.5356287360191345215,0.5434210300445556641
0.5636766552925109863,0.3814283013343811035,0.6772292852401733398,0.5128278732299804688
0.3725790381431579590,0.4233599603176116943,0.4881215393543243408,0.5620523691177368164
0.4493658542633056641,0.4471491277217864990,0.5279905796051025391,0.5730972886085510254
0.3695711195468902588,0.3540330529212951660,0.4786215424537658691,0.4832037091255187988
0.5839007496833801270,0.4190643131732940674,0.6816627383232116699,0.5766402482986450195
0.3706809282302856445,0.3228150010108947754,0.4544895291328430176,0.4499923586845397949
0.3898578882217407227,0.4100096225738525391,0.4676075875759124756,0.5293748378753662109
0.4114895462989807129,0.3894826471805572510,0.4945650100708007812,0.5164248943328857422
0.5791149735450744629,0.3713431358337402344,0.7148061394691467285,0.5386084318161010742
0.3791382014751434326,0.3719791471958160400,0.4644450843334197998,0.5003913640975952148
0.4636446535587310791,0.3241893649101257324,0.5786929726600646973,0.4618957638740539551
0.5094971060752868652,0.4407700300216674805,0.5830764770507812500,0.5570716857910156250
0.3360643684864044189,0.4136616587638854980,0.4219830036163330078,0.5447204709053039551
0.4179132878780364990,0.4369314014911651611,0.5017008185386657715,0.5652905106544494629
0.5662051439285278320,0.3565920293331146240,0.7208725214004516602,0.5296694636344909668
0.3351335823535919189,0.3660606443881988525,0.4389444589614868164,0.5267011523246765137
0.5908282399177551270,0.4019054472446441650,0.7123544216156005859,0.5436908602714538574
0.3236356079578399658,0.4221781492233276367,0.4194184839725494385,0.5703479647636413574
0.3641155064105987549,0.3766188323497772217,0.4678902029991149902,0.4946208298206329346
0.6150873303413391113,0.3280926942825317383,0.7142109274864196777,0.4814280569553375244
0.2680712640285491943,0.3024477958679199219,0.3871444165706634521,0.4903734326362609863
0.3392202854156494141,0.3558786809444427490,0.4809369444847106934,0.5183231234550476074
0.4290715456008911133,0.3811913132667541504,0.5221651196479797363,0.5076956748962402344
0.5235589146614074707,0.4003298282623291016,0.6255314946174621582,0.5391957759857177734
0.3231987357139587402,0.4321953654289245605,0.4345317482948303223,0.5793009400367736816
0.3504649102687835693,0.3752378523349761963,0.4663203954696655273,0.5109104514122009277
0.4121188819408416748,0.4058085381984710693,0.4974872171878814697,0.5357490181922912598
0.4883842468261718750,0.3766338229179382324,0.5933579206466674805,0.4967466890811920166
0.3853254914283752441,0.3485714793205261230,0.4834461510181427002,0.4990306496620178223
0.5492377877235412598,0.2911469340324401855,0.6701811552047729492,0.4649184048175811768
0.3523313105106353760,0.3121096193790435791,0.4752473831176757812,0.4562845528125762939
0.4453455507755279541,0.3218831121921539307,0.5361880660057067871,0.4774267673492431641
0.5600794553756713867,0.3321795165538787842,0.6406841278076171875,0.4502262175083160400
0.4631214737892150879,0.3642728030681610107,0.5916907191276550293,0.5244261622428894043
0.4495463669300079346,0.3078089952468872070,0.5845233201980590820,0.4647983014583587646
0.5339376926422119141,0.2952923178672790527,0.6689296364784240723,0.4374097287654876709
0.4160710275173187256,0.2960273027420043945,0.5283014178276062012,0.4614219069480895996
0.3193559646606445312,0.3662334084510803223,0.4277379512786865234,0.4849999248981475830
0.3421889543533325195,0.3362871706485748291,0.4272660017013549805,0.4825888872146606445
0.3526643216609954834,0.3803086578845977783,0.4614023864269256592,0.5515237450599670410
0.3610607683658599854,0.3281093239784240723,0.4726109206676483154,0.5001148581504821777
0.5171368122100830078,0.3575253188610076904,0.6150787472724914551,0.5044916868209838867
0.3608822822570800781,0.3825669586658477783,0.4481578469276428223,0.5075561404228210449
0.3596005439758300781,0.2932530641555786133,0.4612860977649688721,0.4635927677154541016
0.4940852224826812744,0.4214075803756713867,0.6069923043251037598,0.6004203557968139648
0.4881706535816192627,0.3806472420692443848,0.5770968198776245117,0.5206814408302307129
0.4846950471401214600,0.2857700884342193604,0.5757648348808288574,0.4433455765247344971
0.4221393465995788574,0.3325317800045013428,0.5338985323905944824,0.5125070810317993164
0.5564625859260559082,0.3001878261566162109,0.6621314287185668945,0.4794608056545257568
0.5983635187149047852,0.3257564008235931396,0.6925739645957946777,0.4714640378952026367
0.4591403007507324219,0.3385850489139556885,0.5546631217002868652,0.4638240635395050049
0.3444425165653228760,0.4055251181125640869,0.4416109025478363037,0.5471514463424682617
0.5333721041679382324,0.3561225235462188721,0.6135105490684509277,0.4891589581966400146
0.4829424321651458740,0.4032920897006988525,0.5706401467323303223,0.5308543443679809570
0.4986247718334197998,0.3411193788051605225,0.6148355603218078613,0.4849514663219451904
0.5791619420051574707,0.3518109917640686035,0.6527945995330810547,0.4668229222297668457
0.4627170264720916748,0.3564645349979400635,0.5454123020172119141,0.4895439445972442627
0.2708213925361633301,0.2855842411518096924,0.3802568912506103516,0.4306919872760772705
0.3028168678283691406,0.3514439463615417480,0.4556788504123687744,0.5222265720367431641
0.5195049643516540527,0.3409093618392944336,0.6282277107238769531,0.4748518466949462891
0.4438438415527343750,0.3570717871189117432,0.5726195573806762695,0.5377812385559082031
0.5489455461502075195,0.4005984663963317871,0.6369345188140869141,0.5264388322830200195
0.5569829940795898438,0.3526914715766906738,0.6705435514450073242,0.4905152022838592529
0.5442811846733093262,0.3866299390792846680,0.6250439882278442383,0.5125110149383544922
0.3984092473983764648,0.3674419224262237549,0.5226185917854309082,0.5143963098526000977
0.3168247938156127930,0.3353654444217681885,0.4170208871364593506,0.4628677964210510254
0.4043855965137481689,0.3572805225849151611,0.4796837866306304932,0.4860313236713409424
0.4647964537143707275,0.3335252702236175537,0.5629730224609375000,0.4918634295463562012
0.5700042247772216797,0.3951975703239440918,0.6852890849113464355,0.5252256989479064941
0.3904479742050170898,0.3278809487819671631,0.4730345010757446289,0.4550364017486572266
0.3437007367610931396,0.3566782474517822266,0.4657296240329742432,0.4961696565151214600
0.4816844463348388672,0.3055298030376434326,0.6193978190422058105,0.4572996199131011963
0.5108706355094909668,0.3431246876716613770,0.5961307287216186523,0.4743905961513519287
0.3973686993122100830,0.3654287159442901611,0.5057777762413024902,0.4961871504783630371
0.6141116619110107422,0.3563641309738159180,0.7227969765663146973,0.5314315557479858398
0.4239913225173950195,0.3969564437866210938,0.5112824440002441406,0.5270888805389404297
0.5139952898025512695,0.3405155241489410400,0.5999160408973693848,0.4870761334896087646
0.4701043963432312012,0.3777802586555480957,0.5909546017646789551,0.5247000455856323242
0.3658129572868347168,0.3860820531845092773,0.4649477005004882812,0.5192648172378540039
0.6034477353096008301,0.3907906711101531982,0.6921540498733520508,0.5422651171684265137
0.3362471461296081543,0.2458079308271408081,0.4482821226119995117,0.4201711118221282959
0.3539153039455413818,0.2525913119316101074,0.4590139687061309814,0.4324152469635009766
0.3625091016292572021,0.3420891761779785156,0.4587897062301635742,0.5035321712493896484
0.3293568491935729980,0.2887734770774841309,0.4769625365734100342,0.4708387851715087891
0.4756713509559631348,0.4248078763484954834,0.5537976026535034180,0.5477740168571472168
0.4407505989074707031,0.3677479028701782227,0.5964636802673339844,0.5571115612983703613
0.3947734832763671875,0.3680251836776733398,0.4896832704544067383,0.4946928322315216064
0.4130600094795227051,0.4278814494609832764,0.4950779080390930176,0.5558090806007385254
0.3656879365444183350,0.3801973164081573486,0.4632316231727600098,0.5238682627677917480
0.3418050408363342285,0.2875365912914276123,0.4357655644416809082,0.4490730166435241699
0.4645740687847137451,0.2925987839698791504,0.5711908936500549316,0.4715160429477691650
0.3549897372722625732,0.4115360677242279053,0.4914188683032989502,0.5920084714889526367
0.5921734571456909180,0.4240616261959075928,0.7270309329032897949,0.5902520418167114258
0.4543968737125396729,0.4288935959339141846,0.5416744947433471680,0.5691329240798950195
0.3249141573905944824,0.2857873439788818359,0.4404537677764892578,0.4363892078399658203
0.5804499983787536621,0.4417437016963958740,0.6980362534523010254,0.5880359411239624023
0.3205156326293945312,0.2903715670108795166,0.4467634260654449463,0.4420041739940643311
0.4319029450416564941,0.4228315353393554688,0.5330806970596313477,0.5394933819770812988
0.4107034802436828613,0.3087857067584991455,0.4899136424064636230,0.4330219924449920654
0.4669633507728576660,0.4350671470165252686,0.5870831012725830078,0.5784124732017517090
0.3241451978683471680,0.2952045500278472900,0.4228684008121490479,0.4427391886711120605
0.3915309906005859375,0.4138107895851135254,0.4761851727962493896,0.5463048219680786133
0.2946603000164031982,0.3467178344726562500,0.4150162935256958008,0.5228129029273986816
0.3717261254787445068,0.3438790440559387207,0.4765213429927825928,0.4970560371875762939
0.4343333840370178223,0.4093475639820098877,0.5316075682640075684,0.5749943256378173828
0.4784172475337982178,0.3894723653793334961,0.5769469141960144043,0.5394395589828491211
0.3837825059890747070,0.3245861828327178955,0.5087958574295043945,0.4769546091556549072
0.5342051982879638672,0.3395802080631256104,0.6151449084281921387,0.4637497067451477051
0.3529162406921386719,0.3683171570301055908,0.4653803408145904541,0.4992336928844451904
0.5826417207717895508,0.3620238006114959717,0.6945141553878784180,0.5339203476905822754
0.3621956408023834229,0.3866128623485565186,0.4916000962257385254,0.5411055088043212891
0.6226451396942138672,0.2946705222129821777,0.7425222396850585938,0.4579751491546630859
0.5994122624397277832,0.3322055637836456299,0.7133738398551940918,0.4677703678607940674
0.5422245264053344727,0.2860974967479705811,0.6473336815834045410,0.4665235280990600586
0.5358842015266418457,0.3995039463043212891,0.6216035485267639160,0.5376294255256652832
0.3073234260082244873,0.3143464624881744385,0.4277050197124481201,0.4594994783401489258
0.5065343976020812988,0.3563371002674102783,0.5931492447853088379,0.4888900220394134521
0.5243471860885620117,0.4517406225204467773,0.6412790417671203613,0.6039442420005798340
0.5431811213493347168,0.3977612555027008057,0.6706535816192626953,0.5495788455009460449
0.2926472425460815430,0.2697376906871795654,0.3896684348583221436,0.4286555349826812744
0.3366327583789825439,0.4090539515018463135,0.4605665802955627441,0.5430878996849060059
0.3713266551494598389,0.3576604723930358887,0.4761463999748229980,0.5185955762863159180
0.4362266957759857178,0.3325423300266265869,0.5260982513427734375,0.4631453156471252441
0.4496055543422698975,0.3475897610187530518,0.5477319955825805664,0.4973629713058471680
0.5620196461677551270,0.2642028331756591797,0.6738010644912719727,0.4499267041683197021
0.5180278420448303223,0.3749753236770629883,0.6368402838706970215,0.5339241623878479004
0.3643506765365600586,0.3719255030155181885,0.4881551563739776611,0.5505566000938415527
0.4748015105724334717,0.3171809911727905273,0.6046096682548522949,0.4558577239513397217
0.4071705937385559082,0.3715731501579284668,0.5111782550811767578,0.4870702624320983887
0.3557653427124023438,0.3615150749683380127,0.4385176002979278564,0.5037042498588562012
0.6157445907592773438,0.3697740137577056885,0.7483853697776794434,0.5427231192588806152
0.3159181773662567139,0.3594857752323150635,0.4560516476631164551,0.5133661627769470215
0.4244355857372283936,0.4250669777393341064,0.5251055359840393066,0.5680065155029296875
0.3285217881202697754,0.3302826583385467529,0.4301237165927886963,0.4822277426719665527
0.4408172965049743652,0.2831282019615173340,0.5404973030090332031,0.4302191138267517090
0.4426060914993286133,0.3676801621913909912,0.5223132371902465820,0.5026733279228210449
0.3908788859844207764,0.3177556991577148438,0.4968299865722656250,0.4839239716529846191
0.4653036892414093018,0.4202501773834228516,0.6060101985931396484,0.5872359871864318848
0.4262129664421081543,0.3502305746078491211,0.5178074240684509277,0.4843244254589080811
0.4030513763427734375,0.4272005259990692139,0.5163825750350952148,0.6053075790405273438
0.3985751867294311523,0.4097048044204711914,0.5020279884338378906,0.5739489197731018066
0.6229076981544494629,0.2871652841567993164,0.7331469655036926270,0.4525426030158996582
0.3993264436721801758,0.3032471239566802979,0.5106005072593688965,0.4379320740699768066
0.4989690482616424561,0.3897342979907989502,0.6077409386634826660,0.5232961177825927734
0.3247371613979339600,0.4310001134872436523,0.4193495213985443115,0.5712584257125854492
0.4593157470226287842,0.3088582456111907959,0.6104031801223754883,0.4815461039543151855
0.4123250842094421387,0.4045005440711975098,0.5119826197624206543,0.5309686660766601562
0.5418750643730163574,0.3305938243865966797,0.6979193687438964844,0.5082493424415588379
0.4720602929592132568,0.4104010462760925293,0.5534034371376037598,0.5502356886863708496
0.5758355259895324707,0.3903362452983856201,0.7054440379142761230,0.5713942646980285645
0.6226767301559448242,0.2913724780082702637,0.7477435469627380371,0.4607740342617034912
0.3223308324813842773,0.3694079220294952393,0.4178853929042816162,0.5212565660476684570
0.5592902302742004395,0.4090494811534881592,0.6655757427215576172,0.5679958462715148926
0.5410975813865661621,0.3695766925811767578,0.6526405215263366699,0.5257241129875183105
0.3555895686149597168,0.3982986211776733398,0.4730242490768432617,0.5552812814712524414
0.3631207644939422607,0.3904671370983123779,0.4582673609256744385,0.5123578906059265137
0.4003482460975646973,0.3475440442562103271,0.5238641500473022461,0.5280469655990600586
0.5364403724670410156,0.3280514478683471680,0.6474526524543762207,0.4731649756431579590
0.5168694853782653809,0.3852596580982208252,0.6234819293022155762,0.5071710944175720215
0.3330405950546264648,0.4103500843048095703,0.4389275908470153809,0.5695058703422546387
0.5526558160781860352,0.3991870284080505371,0.6615306735038757324,0.5522407293319702148
0.6118817925453186035,0.3747740685939788818,0.7105938792228698730,0.5231807827949523926
0.5419153571128845215,0.4015904963016510010,0.6360380649566650391,0.5286518335342407227
0.4804719984531402588,0.3657822608947753906,0.5965233445167541504,0.5151265859603881836
0.3612435758113861084,0.3562021255493164062,0.4501326382160186768,0.4927418529987335205
0.3927282094955444336,0.4392390549182891846,0.4757216870784759521,0.5612199306488037109
0.4161397516727447510,0.3042589128017425537,0.5245443582534790039,0.4655106663703918457
0.5959391593933105469,0.2920576930046081543,0.7075338363647460938,0.4488016664981842041
0.5823326706886291504,0.3271622359752655029,0.6920454502105712891,0.4956548511981964111
0.4922297000885009766,0.4236484169960021973,0.5982826352119445801,0.5499737262725830078
0.4689259529113769531,0.2924600839614868164,0.5741425156593322754,0.4408835470676422119
0.3713593184947967529,0.2485946863889694214,0.4800120592117309570,0.4180393815040588379
0.3044789433479309082,0.4066171050071716309,0.4204576909542083740,0.5612459182739257812
0.4791017770767211914,0.2417998611927032471,0.5852496623992919922,0.4153167307376861572
0.3607350587844848633,0.3052138686180114746,0.4525491297245025635,0.4316343069076538086
0.4291610717773437500,0.4454574584960937500,0.5378527641296386719,0.5754494071006774902
0.4249060750007629395,0.4360392093658447266,0.5202928781509399414,0.5722898840904235840
0.4856349229812622070,0.3417603969573974609,0.6249304413795471191,0.5221335887908935547
0.5722728967666625977,0.4144325852394104004,0.6571676135063171387,0.5396996140480041504
0.4272221028804779053,0.3733684420585632324,0.5334137678146362305,0.5195546746253967285
0.5070340037345886230,0.3682864010334014893,0.5993252992630004883,0.4963081181049346924
0.2824073731899261475,0.3278709352016448975,0.4122508764266967773,0.4667947292327880859
0.5023233890533447266,0.3588019013404846191,0.5980147123336791992,0.5004465579986572266
0.3190547227859497070,0.4266568720340728760,0.4298075735569000244,0.5639404654502868652
0.3700909614562988281,0.3726500570774078369,0.4674444496631622314,0.5068023204803466797
